0,0.0397787,0.0780684,0.114906,0.150327,0.184368,0.217066,0.248455,0.278569,0.307443,0.33511,0.361601,0.38695,0.411185,0.434336,0.456433,0.477501,0.497568,0.516658,0.534796,0.552004,0.568305,0.583718,0.598263,0.611959,0.624822,0.636869,0.648115,0.658573,0.668257,0.677178,0.685346,0.692772,0.699464,0.705429,0.710674,0.715204,0.719024,0.722138,0.724548,0.726256,0.727262,0.727566,0.727167,0.726062,0.72425,0.721725,0.718482,0.714517,0.709823,0.704392,0.698216,0.691285,0.683591,0.675122,0.665868,0.655816,0.644954,0.633268,0.620745,0.60737,0.593129,0.578007,0.561988,0.545056,0.527959,0.511442,0.49549,0.480087,0.465215,0.450859,0.437002,0.423628,0.410721,0.398265,0.386246,0.374648,0.363455,0.352654,0.34223,0.33217,0.32246,0.313087,0.304038,0.295302,0.286867,0.278721,0.270853,0.263252,0.255909,0.248814,0.241956,0.235328,0.22892,0.222724,0.216731,0.210935,0.205328,0.199901,0.19465,0.189567,0.184645,0.179879,0.175263,0.170791,0.166459,0.16226,0.15819,0.154245,0.150419,0.146708,0.143109,0.139617,0.136228,0.13294,0.129747,0.126647,0.123637,0.120713,0.117872,0.115112,0.112429,0.109822,0.107287,0.104823,0.102425,0.100094,0.0978253,0.0956179,0.0934696,0.0913784,0.0893425,0.08736,0.0854292,0.0835485,0.0817162,0.0799307,0.0781906,0.0764945,0.0748409,0.0732284,0.0716559,0.0701221,0.0686257,0.0671656,0.0657407,0.0643499,0.0629922,0.0616665,0.060372,0.0591075,0.0578723,0.0566655,0.0554862,0.0543337,0.053207,0.0521055,0.0510284,0.049975,0.0489446,0.0479366,0.0469503,0.045985,0.0450403,0.0441154,0.0432098,0.042323,0.0414544,0.0406035,0.0397699,0.0389529,0.0381523,0.0373674,0.0365979,0.0358434,0.0351034,0.0343775,0.0336653,0.0329665,0.0322806,0.0316074,0.0309464,0.0302974,0.0296599,0.0290338,0.0284186,0.0278142,0.0272201,0.026636,0.0260618,0.0254972,0.0249418,0.0243955,0.0238579,0.0233289,0.0228082,0.0222956,0.0217908,0.0212936,0.0208038,0.0203213,0.0198457,0.0193769,0.0189148,0.0184591,0.0180096,0.0175661,0.0171286,0.0166967,0.0162704,0.0158495,0.0154337,0.015023,0.0146173,0.0142162,0.0138198,0.0134278,0.0130402,0.0126567,0.0122772,0.0119017,0.0115299,0.0111617,0.0107971,0.0104358,0.0100779,0.00972301,0.00937119,0.00902227,0.00867615,0.0083327,0.00799182,0.00765339,0.00731731,0.00698346,0.00665175,0.00632205,0.00599428,0.00566833,0.00534409,0.00502147,0.00470037,0.00438068,0.00406231,0.00374516,0.00342914,0.00311414,0.00280008,0.00248686,0.00217438,0.00186255,0.00155127,0.00124046,0.000930024,0.000619862,0.000309885,0,
0,0.0401681,0.0788464,0.116071,0.151877,0.186301,0.219376,0.251139,0.281623,0.31086,0.338885,0.365728,0.39142,0.415991,0.439471,0.461888,0.483268,0.503637,0.52302,0.541441,0.558923,0.575487,0.591154,0.605943,0.619872,0.632958,0.645217,0.656664,0.667314,0.677178,0.686268,0.694596,0.70217,0.709,0.715092,0.720454,0.72509,0.729006,0.732206,0.734691,0.736463,0.737524,0.737873,0.737509,0.73643,0.734633,0.732114,0.728869,0.724892,0.720176,0.714716,0.708501,0.701525,0.693776,0.685245,0.675922,0.665793,0.654848,0.643073,0.630455,0.616979,0.602632,0.587399,0.571264,0.554213,0.536992,0.520349,0.504268,0.488733,0.473728,0.459236,0.445242,0.431731,0.418686,0.406092,0.393934,0.382197,0.370867,0.359928,0.349368,0.339173,0.329329,0.319823,0.310643,0.301778,0.293214,0.284942,0.27695,0.269227,0.261764,0.25455,0.247577,0.240835,0.234315,0.228009,0.221909,0.216007,0.210295,0.204768,0.199417,0.194236,0.189219,0.18436,0.179652,0.175091,0.170671,0.166386,0.162232,0.158205,0.154298,0.150509,0.146833,0.143266,0.139804,0.136443,0.13318,0.130011,0.126933,0.123943,0.121038,0.118215,0.11547,0.112803,0.110209,0.107686,0.105232,0.102845,0.100523,0.0982623,0.0960621,0.0939201,0.0918345,0.0898033,0.0878249,0.0858975,0.0840196,0.0821894,0.0804056,0.0786665,0.076971,0.0753174,0.0737047,0.0721314,0.0705963,0.0690984,0.0676364,0.0662093,0.0648159,0.0634553,0.0621265,0.0608285,0.0595604,0.0583214,0.0571105,0.0559269,0.0547698,0.0536384,0.0525321,0.05145,0.0503914,0.0493557,0.0483423,0.0473504,0.0463795,0.0454289,0.0444981,0.0435865,0.0426936,0.0418189,0.0409618,0.0401218,0.0392985,0.0384914,0.0377001,0.036924,0.0361629,0.0354162,0.0346836,0.0339646,0.033259,0.0325663,0.0318862,0.0312184,0.0305624,0.0299181,0.0292849,0.0286628,0.0280513,0.0274501,0.026859,0.0262777,0.025706,0.0251435,0.02459,0.0240453,0.0235091,0.0229812,0.0224613,0.0219493,0.0214449,0.0209478,0.020458,0.0199751,0.0194991,0.0190296,0.0185665,0.0181097,0.0176589,0.0172139,0.0167747,0.0163409,0.0159125,0.0154893,0.0150712,0.0146579,0.0142493,0.0138454,0.0134458,0.0130505,0.0126594,0.0122723,0.0118891,0.0115096,0.0111337,0.0107613,0.0103923,0.0100264,0.00966372,0.009304,0.00894714,0.00859304,0.00824157,0.00789262,0.00754609,0.00720185,0.00685981,0.00651984,0.00618185,0.00584573,0.00551138,0.00517868,0.00484755,0.00451787,0.00418955,0.00386248,0.00353657,0.00321171,0.00288782,0.00256479,0.00224252,0.00192092,0.0015999,0.00127935,0.000959176,0.000639292,0.000319599,0,
0,0.0405214,0.0795523,0.117128,0.153284,0.188054,0.221474,0.253577,0.284397,0.313965,0.342316,0.369479,0.395485,0.420364,0.444144,0.466854,0.488519,0.509165,0.528818,0.5475,0.565234,0.582042,0.597943,0.612957,0.627102,0.640394,0.652851,0.664486,0.675314,0.685346,0.694596,0.703073,0.710787,0.717747,0.72396,0.729433,0.734171,0.738179,0.741461,0.74402,0.745857,0.746972,0.747367,0.74704,0.745989,0.744212,0.741704,0.738461,0.734479,0.729749,0.724267,0.718023,0.71101,0.703217,0.694636,0.685254,0.675062,0.664047,0.652195,0.639495,0.625933,0.611495,0.596166,0.579931,0.562776,0.545448,0.528695,0.5125,0.49685,0.481727,0.467116,0.453001,0.439368,0.4262,0.413483,0.401201,0.38934,0.377886,0.366825,0.356142,0.345824,0.335859,0.326233,0.316934,0.307951,0.299271,0.290884,0.282778,0.274943,0.26737,0.260047,0.252967,0.246119,0.239495,0.233088,0.226888,0.220887,0.21508,0.209458,0.204014,0.198742,0.193635,0.188688,0.183895,0.17925,0.174747,0.170381,0.166149,0.162043,0.158061,0.154197,0.150448,0.14681,0.143278,0.139848,0.136518,0.133284,0.130141,0.127089,0.124122,0.121238,0.118435,0.115709,0.113059,0.110481,0.107973,0.105533,0.103158,0.100846,0.0985964,0.0964055,0.094272,0.0921939,0.0901696,0.0881972,0.0862752,0.0844018,0.0825757,0.0807952,0.079059,0.0773657,0.0757139,0.0741024,0.0725299,0.0709952,0.0694972,0.0680348,0.0666068,0.0652123,0.0638502,0.0625196,0.0612195,0.0599491,0.0587074,0.0574935,0.0563068,0.0551464,0.0540115,0.0529014,0.0518153,0.0507527,0.0497127,0.0486948,0.0476983,0.0467226,0.0457672,0.0448314,0.0439148,0.0430166,0.0421366,0.041274,0.0404286,0.0395997,0.0387869,0.0379898,0.0372079,0.0364408,0.0356882,0.0349495,0.0342245,0.0335127,0.0328139,0.0321275,0.0314533,0.0307911,0.0301403,0.0295007,0.0288721,0.0282541,0.0276464,0.0270487,0.0264608,0.0258824,0.0253133,0.0247531,0.0242017,0.0236587,0.023124,0.0225973,0.0220785,0.0215672,0.0210633,0.0205665,0.0200768,0.0195937,0.0191173,0.0186472,0.0181833,0.0177254,0.0172734,0.016827,0.0163861,0.0159506,0.0155202,0.0150948,0.0146743,0.0142584,0.0138472,0.0134403,0.0130376,0.0126391,0.0122446,0.0118538,0.0114668,0.0110834,0.0107034,0.0103267,0.00995327,0.00958285,0.00921538,0.00885073,0.00848879,0.00812944,0.00777257,0.00741805,0.00706578,0.00671566,0.00636755,0.00602137,0.005677,0.00533434,0.00499327,0.0046537,0.00431553,0.00397864,0.00364294,0.00330833,0.0029747,0.00264195,0.00231,0.00197872,0.00164804,0.00131785,0.000988043,0.000658533,0.000329218,0,
0,0.0408393,0.0801876,0.11808,0.15455,0.189633,0.223363,0.255772,0.286895,0.316763,0.345408,0.372861,0.399151,0.424309,0.448362,0.471338,0.493262,0.514162,0.53406,0.552981,0.570946,0.587976,0.604093,0.619314,0.633658,0.647141,0.65978,0.671589,0.682582,0.692772,0.70217,0.710787,0.718632,0.725715,0.732042,0.73762,0.742455,0.746552,0.749914,0.752545,0.754445,0.755616,0.756058,0.75577,0.75475,0.752995,0.750503,0.747268,0.743286,0.73855,0.733053,0.726789,0.719748,0.711922,0.7033,0.693872,0.683628,0.672555,0.660641,0.647873,0.634238,0.619722,0.604312,0.587992,0.570749,0.553329,0.536481,0.520189,0.504438,0.489213,0.474499,0.460279,0.446539,0.433263,0.420438,0.408047,0.396077,0.384513,0.373342,0.36255,0.352123,0.342049,0.332316,0.32291,0.31382,0.305035,0.296544,0.288335,0.280398,0.272724,0.265302,0.258124,0.251179,0.244461,0.237959,0.231667,0.225576,0.219679,0.213969,0.208439,0.203082,0.197892,0.192864,0.18799,0.183266,0.178686,0.174244,0.169937,0.165759,0.161705,0.157771,0.153953,0.150247,0.146649,0.143155,0.139761,0.136464,0.133261,0.130148,0.127123,0.124181,0.121322,0.118541,0.115837,0.113205,0.110645,0.108154,0.10573,0.103369,0.101071,0.0988335,0.096654,0.0945308,0.0924623,0.0904466,0.088482,0.0865671,0.0847001,0.0828796,0.0811042,0.0793724,0.0776829,0.0760344,0.0744256,0.0728554,0.0713225,0.0698258,0.0683643,0.0669369,0.0655425,0.0641802,0.062849,0.061548,0.0602764,0.0590332,0.0578176,0.0566288,0.0554661,0.0543287,0.0532159,0.0521269,0.0510611,0.0500178,0.0489963,0.0479962,0.0470167,0.0460572,0.0451173,0.0441963,0.0432938,0.0424092,0.041542,0.0406918,0.039858,0.0390403,0.0382381,0.0374511,0.0366788,0.0359208,0.0351767,0.0344462,0.0337289,0.0330244,0.0323324,0.0316525,0.0309844,0.0303278,0.0296823,0.0290478,0.0284237,0.02781,0.0272062,0.0266122,0.0260276,0.0254522,0.0248858,0.024328,0.0237787,0.0232376,0.0227045,0.0221792,0.0216614,0.021151,0.0206477,0.0201513,0.0196616,0.0191785,0.0187017,0.0182311,0.0177665,0.0173076,0.0168544,0.0164067,0.0159642,0.0155269,0.0150945,0.014667,0.0142441,0.0138257,0.0134117,0.0130019,0.0125962,0.0121944,0.0117964,0.0114021,0.0110113,0.0106239,0.0102397,0.00985876,0.00948079,0.00910572,0.00873343,0.00836379,0.00799669,0.007632,0.00726963,0.00690944,0.00655134,0.0061952,0.00584092,0.00548839,0.0051375,0.00478815,0.00444022,0.00409361,0.00374823,0.00340395,0.00306069,0.00271833,0.00237679,0.00203594,0.0016957,0.00135596,0.00101662,0.000677578,0.000338739,0,
0,0.0411223,0.0807532,0.118927,0.155678,0.191039,0.225045,0.257729,0.289123,0.319258,0.348166,0.375879,0.402424,0.427832,0.452131,0.475347,0.497506,0.518634,0.538755,0.557891,0.576066,0.593299,0.609612,0.625022,0.639548,0.653207,0.666013,0.677983,0.689129,0.699464,0.709,0.717747,0.725715,0.732912,0.739347,0.745025,0.749953,0.754134,0.757574,0.760274,0.762236,0.763463,0.763952,0.763705,0.762719,0.760991,0.758518,0.755297,0.751321,0.746585,0.741082,0.734805,0.727746,0.719895,0.711244,0.701781,0.691496,0.680378,0.668414,0.655591,0.641898,0.627319,0.611842,0.595452,0.578135,0.560638,0.54371,0.527336,0.511501,0.49619,0.481387,0.467077,0.453245,0.439877,0.426958,0.414472,0.402407,0.390748,0.379481,0.368592,0.35807,0.3479,0.338071,0.32857,0.319385,0.310506,0.301921,0.293619,0.285591,0.277826,0.270314,0.263046,0.256014,0.249208,0.242621,0.236244,0.23007,0.224091,0.2183,0.21269,0.207255,0.201988,0.196884,0.191935,0.187138,0.182486,0.177973,0.173596,0.16935,0.165229,0.161229,0.157346,0.153577,0.149916,0.14636,0.142906,0.139551,0.13629,0.13312,0.130039,0.127043,0.12413,0.121297,0.118541,0.115859,0.113249,0.11071,0.108237,0.10583,0.103486,0.101203,0.0989796,0.0968132,0.0947021,0.0926448,0.0906394,0.0886843,0.086778,0.084919,0.0831057,0.0813368,0.0796108,0.0779266,0.0762828,0.0746782,0.0731115,0.0715817,0.0700877,0.0686284,0.0672027,0.0658096,0.0644482,0.0631176,0.0618169,0.0605451,0.0593015,0.0580852,0.0568955,0.0557315,0.0545925,0.0534779,0.0523869,0.0513188,0.0502731,0.049249,0.048246,0.0472635,0.0463009,0.0453576,0.0444332,0.043527,0.0426386,0.0417675,0.0409132,0.0400752,0.0392532,0.0384466,0.037655,0.0368781,0.0361154,0.0353666,0.0346312,0.0339089,0.0331993,0.0325022,0.0318171,0.0311437,0.0304817,0.0298309,0.0291908,0.0285612,0.0279419,0.0273325,0.0267327,0.0261424,0.0255612,0.0249888,0.0244252,0.0238699,0.0233228,0.0227837,0.0222522,0.0217283,0.0212117,0.0207021,0.0201995,0.0197035,0.019214,0.0187308,0.0182538,0.0177826,0.0173173,0.0168575,0.0164031,0.015954,0.01551,0.0150709,0.0146365,0.0142068,0.0137816,0.0133606,0.0129439,0.0125311,0.0121223,0.0117172,0.0113157,0.0109177,0.0105231,0.0101317,0.00974331,0.00935794,0.00897541,0.0085956,0.00821838,0.00784365,0.00747128,0.00710115,0.00673315,0.00636717,0.00600309,0.0056408,0.00528019,0.00492116,0.00456359,0.00420737,0.0038524,0.00349857,0.00314577,0.00279391,0.00244287,0.00209255,0.00174285,0.00139367,0.00104489,0.000696422,0.00034816,0,
0,0.0413709,0.0812501,0.119671,0.156669,0.192275,0.226525,0.25945,0.291082,0.321454,0.350595,0.378538,0.40531,0.43094,0.455457,0.478886,0.501255,0.522587,0.542907,0.562238,0.580601,0.598018,0.614507,0.630089,0.64478,0.658598,0.671558,0.683674,0.69496,0.705429,0.715092,0.72396,0.732042,0.739347,0.745882,0.751655,0.75667,0.760933,0.764446,0.767215,0.769239,0.77052,0.771058,0.770853,0.769903,0.768205,0.765757,0.762553,0.75859,0.753861,0.748359,0.742078,0.735009,0.727144,0.718473,0.708986,0.698673,0.687521,0.675519,0.662655,0.648916,0.634289,0.618759,0.602313,0.584937,0.567378,0.550386,0.533945,0.518041,0.502658,0.487781,0.473396,0.459488,0.446042,0.433043,0.420478,0.408331,0.39659,0.385241,0.374269,0.363663,0.35341,0.343497,0.333913,0.324645,0.315683,0.307015,0.298631,0.29052,0.282674,0.275081,0.267734,0.260622,0.253738,0.247073,0.240619,0.234369,0.228315,0.22245,0.216767,0.21126,0.205922,0.200747,0.19573,0.190865,0.186145,0.181567,0.177125,0.172815,0.168631,0.16457,0.160626,0.156797,0.153078,0.149465,0.145954,0.142543,0.139227,0.136004,0.13287,0.129822,0.126859,0.123975,0.12117,0.11844,0.115783,0.113197,0.110679,0.108228,0.10584,0.103514,0.101248,0.0990401,0.0968883,0.094791,0.0927463,0.0907528,0.0888087,0.0869125,0.0850628,0.0832582,0.0814971,0.0797785,0.0781008,0.076463,0.0748637,0.0733019,0.0717764,0.0702862,0.0688302,0.0674073,0.0660167,0.0646574,0.0633284,0.062029,0.0607581,0.0595151,0.058299,0.0571092,0.0559449,0.0548053,0.0536898,0.0525976,0.0515282,0.0504808,0.0494549,0.0484499,0.0474651,0.0465001,0.0455542,0.0446269,0.0437178,0.0428263,0.0419519,0.0410942,0.0402528,0.039427,0.0386167,0.0378212,0.0370402,0.0362734,0.0355203,0.0347806,0.0340539,0.0333398,0.032638,0.0319482,0.03127,0.0306032,0.0299473,0.0293023,0.0286676,0.0280431,0.0274284,0.0268234,0.0262277,0.025641,0.0250632,0.024494,0.0239331,0.0233804,0.0228355,0.0222983,0.0217686,0.0212461,0.0207306,0.020222,0.01972,0.0192244,0.0187351,0.0182519,0.0177745,0.0173029,0.0168368,0.016376,0.0159205,0.01547,0.0150244,0.0145835,0.0141471,0.0137152,0.0132876,0.012864,0.0124445,0.0120287,0.0116167,0.0112082,0.0108032,0.0104015,0.0100029,0.00960731,0.00921467,0.00882481,0.0084376,0.00805293,0.00767068,0.00729072,0.00691295,0.00653723,0.00616347,0.00579153,0.00542132,0.00505271,0.0046856,0.00431988,0.00395543,0.00359215,0.00322993,0.00286866,0.00250823,0.00214855,0.00178949,0.00143096,0.00107286,0.000715062,0.000357479,0,
0,0.0415855,0.0816789,0.120314,0.157524,0.193343,0.227803,0.260937,0.292777,0.323354,0.352698,0.380841,0.40781,0.433635,0.458343,0.481961,0.504514,0.526027,0.546523,0.566026,0.584557,0.602137,0.618785,0.63452,0.64936,0.663322,0.67642,0.688669,0.700083,0.710674,0.720454,0.729433,0.73762,0.745025,0.751655,0.757516,0.762614,0.766954,0.770539,0.773373,0.775458,0.776794,0.777382,0.777221,0.776309,0.774645,0.772225,0.769044,0.765099,0.760383,0.75489,0.748613,0.741543,0.733673,0.724993,0.715492,0.705161,0.693988,0.681961,0.669069,0.655297,0.640634,0.625066,0.608579,0.591158,0.573552,0.556511,0.540018,0.524059,0.508619,0.493685,0.479239,0.465269,0.451759,0.438696,0.426064,0.41385,0.402041,0.390622,0.379581,0.368904,0.35858,0.348595,0.338939,0.329599,0.320565,0.311825,0.303368,0.295186,0.287268,0.279604,0.272185,0.265003,0.258048,0.251314,0.244791,0.238472,0.23235,0.226418,0.220669,0.215096,0.209693,0.204454,0.199373,0.194445,0.189664,0.185025,0.180523,0.176154,0.171911,0.167793,0.163793,0.159908,0.156133,0.152466,0.148903,0.145439,0.142072,0.138798,0.135615,0.132518,0.129506,0.126576,0.123724,0.120949,0.118247,0.115617,0.113056,0.110561,0.108132,0.105765,0.103458,0.101211,0.0990201,0.0968845,0.0948023,0.0927718,0.0907914,0.0888596,0.0869749,0.0851359,0.0833411,0.0815893,0.079879,0.0782091,0.0765784,0.0749857,0.0734299,0.0719098,0.0704245,0.0689729,0.067554,0.0661668,0.0648105,0.0634842,0.0621869,0.0609179,0.0596764,0.0584615,0.0572725,0.0561086,0.0549693,0.0538537,0.0527612,0.0516912,0.050643,0.049616,0.0486097,0.0476234,0.0466566,0.0457088,0.0447794,0.043868,0.0429741,0.0420971,0.0412366,0.0403922,0.0395634,0.0387498,0.037951,0.0371665,0.0363961,0.0356393,0.0348957,0.0341651,0.0334469,0.032741,0.032047,0.0313644,0.0306932,0.0300329,0.0293832,0.0287438,0.0281145,0.0274951,0.0268851,0.0262844,0.0256927,0.0251098,0.0245354,0.0239692,0.0234112,0.0228609,0.0223183,0.021783,0.0212549,0.0207338,0.0202195,0.0197117,0.0192104,0.0187152,0.018226,0.0177427,0.017265,0.0167928,0.016326,0.0158642,0.0154075,0.0149555,0.0145083,0.0140655,0.0136271,0.0131929,0.0127628,0.0123366,0.0119141,0.0114953,0.01108,0.0106681,0.0102594,0.00985378,0.00945115,0.00905136,0.00865428,0.0082598,0.00786779,0.00747812,0.00709068,0.00670535,0.00632201,0.00594054,0.00556083,0.00518277,0.00480623,0.00443111,0.00405729,0.00368467,0.00331313,0.00294256,0.00257286,0.00220391,0.00183561,0.00146784,0.00110051,0.000733492,0.000366692,0,
0,0.0417662,0.0820402,0.120855,0.158245,0.194243,0.228881,0.262193,0.294208,0.32496,0.354477,0.382791,0.40993,0.435922,0.460795,0.484575,0.507287,0.528957,0.549607,0.56926,0.587938,0.605662,0.62245,0.638321,0.653293,0.667383,0.680604,0.692973,0.704502,0.715204,0.72509,0.734171,0.742455,0.749953,0.75667,0.762614,0.76779,0.772203,0.775858,0.778756,0.780899,0.78229,0.782928,0.782813,0.781942,0.780315,0.777926,0.774774,0.770853,0.766156,0.760679,0.754413,0.747352,0.739486,0.730806,0.721303,0.710965,0.699783,0.687743,0.674835,0.661044,0.64636,0.630767,0.614252,0.596801,0.579163,0.562086,0.545556,0.529558,0.514077,0.499098,0.484607,0.47059,0.457031,0.443917,0.431233,0.418965,0.407101,0.395626,0.384528,0.373793,0.36341,0.353366,0.343649,0.334248,0.325152,0.316351,0.307832,0.299588,0.291607,0.283881,0.2764,0.269155,0.262139,0.255343,0.248758,0.242378,0.236196,0.230203,0.224394,0.218761,0.213299,0.208002,0.202864,0.197878,0.193041,0.188346,0.183789,0.179364,0.175068,0.170896,0.166844,0.162907,0.159082,0.155364,0.151751,0.148239,0.144823,0.141502,0.138272,0.13513,0.132072,0.129097,0.126202,0.123383,0.120639,0.117967,0.115365,0.11283,0.110361,0.107955,0.10561,0.103325,0.101097,0.0989246,0.0968065,0.0947407,0.0927256,0.0907597,0.0888414,0.0869694,0.0851422,0.0833584,0.0816168,0.0799162,0.0782552,0.0766327,0.0750476,0.0734988,0.0719851,0.0705057,0.0690594,0.0676454,0.0662626,0.0649103,0.0635875,0.0622933,0.061027,0.0597878,0.0585749,0.0573875,0.056225,0.0550867,0.0539718,0.0528797,0.0518098,0.0507615,0.0497341,0.0487272,0.04774,0.0467722,0.0458231,0.0448923,0.0439792,0.0430834,0.0422044,0.0413417,0.0404949,0.0396636,0.0388473,0.0380457,0.0372583,0.0364848,0.0357247,0.0349778,0.0342437,0.033522,0.0328123,0.0321145,0.0314281,0.0307528,0.0300884,0.0294345,0.0287909,0.0281572,0.0275333,0.0269187,0.0263134,0.025717,0.0251293,0.02455,0.023979,0.0234159,0.0228605,0.0223127,0.0217723,0.0212389,0.0207124,0.0201927,0.0196795,0.0191725,0.0186717,0.0181769,0.0176878,0.0172044,0.0167263,0.0162535,0.0157858,0.0153229,0.0148649,0.0144114,0.0139624,0.0135177,0.0130772,0.0126406,0.0122079,0.0117789,0.0113535,0.0109315,0.0105128,0.0100973,0.00968478,0.00927519,0.00886837,0.0084642,0.00806255,0.00766329,0.00726631,0.00687148,0.00647868,0.0060878,0.00569871,0.00531129,0.00492544,0.00454104,0.00415796,0.00377611,0.00339536,0.00301561,0.00263673,0.00225863,0.00188118,0.00150429,0.00112783,0.000751707,0.000375799,0,
0,0.0419133,0.0823342,0.121296,0.158833,0.194977,0.229761,0.263218,0.295378,0.326273,0.355934,0.38439,0.41167,0.437802,0.462813,0.48673,0.509578,0.53138,0.552162,0.571944,0.590749,0.608596,0.625505,0.641495,0.656583,0.670785,0.684116,0.696591,0.708223,0.719024,0.729006,0.738179,0.746552,0.754134,0.760933,0.766954,0.772203,0.776686,0.780406,0.783366,0.785568,0.787014,0.787702,0.787634,0.786807,0.785219,0.782867,0.779747,0.775855,0.771185,0.76573,0.759484,0.752439,0.744587,0.735918,0.726422,0.716089,0.704908,0.692868,0.679956,0.66616,0.651467,0.635863,0.619335,0.601868,0.584212,0.567115,0.550562,0.534539,0.519031,0.504024,0.489502,0.475451,0.461858,0.448707,0.435985,0.423677,0.411771,0.400253,0.389111,0.37833,0.3679,0.357808,0.348043,0.338592,0.329446,0.320593,0.312023,0.303726,0.295692,0.287913,0.280378,0.27308,0.26601,0.25916,0.252521,0.246087,0.239851,0.233804,0.227942,0.222256,0.216741,0.211392,0.206201,0.201164,0.196275,0.191529,0.186921,0.182447,0.178102,0.173881,0.16978,0.165795,0.161923,0.158158,0.154499,0.150941,0.147481,0.144115,0.140841,0.137656,0.134556,0.131539,0.128603,0.125743,0.122959,0.120248,0.117607,0.115034,0.112527,0.110083,0.107702,0.105381,0.103118,0.100911,0.0987583,0.0966588,0.0946106,0.092612,0.0906617,0.088758,0.0868998,0.0850854,0.0833138,0.0815835,0.0798934,0.0782423,0.076629,0.0750525,0.0735116,0.0720053,0.0705326,0.0690927,0.0676844,0.0663069,0.0649593,0.0636409,0.0623506,0.0610878,0.0598517,0.0586416,0.0574566,0.0562962,0.0551595,0.054046,0.052955,0.051886,0.0508382,0.0498111,0.0488042,0.0478168,0.0468485,0.0458988,0.0449671,0.0440529,0.0431558,0.0422753,0.0414109,0.0405623,0.039729,0.0389105,0.0381066,0.0373167,0.0365406,0.0357778,0.035028,0.0342908,0.033566,0.0328531,0.0321518,0.0314619,0.0307831,0.0301149,0.0294572,0.0288096,0.028172,0.0275439,0.0269252,0.0263156,0.0257148,0.0251226,0.0245388,0.0239631,0.0233953,0.0228352,0.0222825,0.0217371,0.0211987,0.0206671,0.0201422,0.0196237,0.0191115,0.0186053,0.018105,0.0176104,0.0171214,0.0166377,0.0161591,0.0156856,0.0152169,0.0147529,0.0142935,0.0138384,0.0133876,0.0129408,0.012498,0.0120589,0.0116235,0.0111916,0.0107631,0.0103377,0.00991552,0.00949625,0.00907982,0.00866608,0.00825491,0.00784619,0.00743978,0.00703558,0.00663344,0.00623325,0.0058349,0.00543826,0.00504321,0.00464963,0.00425742,0.00386644,0.0034766,0.00308777,0.00269983,0.00231269,0.00192621,0.0015403,0.00115483,0.000769702,0.000384795,0,
0,0.0420268,0.0825613,0.121637,0.159287,0.195545,0.230443,0.264013,0.296287,0.327296,0.35707,0.38564,0.413033,0.439277,0.464401,0.488429,0.511387,0.533299,0.554189,0.574079,0.59299,0.610942,0.627955,0.644046,0.659233,0.673532,0.686959,0.699527,0.711249,0.722138,0.732206,0.741461,0.749914,0.757574,0.764446,0.770539,0.775858,0.780406,0.784189,0.787209,0.789468,0.790968,0.791707,0.791687,0.790906,0.789361,0.787049,0.783967,0.78011,0.775472,0.770047,0.763829,0.756809,0.748979,0.74033,0.730852,0.720535,0.709368,0.697339,0.684436,0.670647,0.655959,0.640358,0.62383,0.606362,0.588703,0.5716,0.555039,0.539006,0.523485,0.508463,0.493925,0.479856,0.466242,0.453068,0.440322,0.427988,0.416054,0.404506,0.393331,0.382518,0.372053,0.361925,0.352122,0.342632,0.333446,0.324552,0.31594,0.3076,0.299523,0.2917,0.28412,0.276777,0.269661,0.262764,0.25608,0.249599,0.243316,0.237222,0.231313,0.22558,0.220018,0.214622,0.209384,0.204301,0.199366,0.194574,0.18992,0.185401,0.18101,0.176745,0.172599,0.168571,0.164655,0.160848,0.157146,0.153546,0.150044,0.146637,0.143322,0.140097,0.136957,0.133901,0.130926,0.128028,0.125207,0.122458,0.11978,0.117171,0.114629,0.11215,0.109734,0.107379,0.105082,0.102842,0.100657,0.0985257,0.0964459,0.0944162,0.0924352,0.0905014,0.0886134,0.0867698,0.0849693,0.0832107,0.0814927,0.079814,0.0781737,0.0765705,0.0750034,0.0734713,0.0719732,0.0705082,0.0690753,0.0676736,0.0663021,0.0649601,0.0636468,0.0623612,0.0611027,0.0598704,0.0586637,0.0574818,0.0563241,0.0551898,0.0540784,0.0529892,0.0519216,0.0508749,0.0498487,0.0488424,0.0478554,0.0468873,0.0459374,0.0450053,0.0440906,0.0431927,0.0423113,0.0414458,0.0405958,0.0397609,0.0389408,0.038135,0.0373431,0.0365648,0.0357997,0.0350474,0.0343076,0.03358,0.0328643,0.03216,0.031467,0.0307849,0.0301134,0.0294522,0.0288011,0.0281597,0.0275279,0.0269053,0.0262917,0.0256868,0.0250905,0.0245024,0.0239224,0.0233501,0.0227855,0.0222282,0.0216781,0.0211349,0.0205985,0.0200687,0.0195452,0.0190279,0.0185165,0.018011,0.0175111,0.0170166,0.0165275,0.0160434,0.0155642,0.0150899,0.0146201,0.0141549,0.0136939,0.0132371,0.0127842,0.0123353,0.01189,0.0114483,0.0110101,0.0105751,0.0101433,0.00971449,0.00928856,0.00886539,0.00844483,0.00802677,0.00761106,0.0071976,0.00678625,0.00637688,0.00596938,0.00556363,0.0051595,0.00475687,0.00435562,0.00395565,0.00355682,0.00315903,0.00276215,0.00236607,0.00197068,0.00157586,0.0011815,0.000787475,0.00039368,0,
